machine_id,date,datetime,time,year,month,day,hour,day_of_week,is_weekend,shift,severity,num_signals,has_comment,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite,comment
MACH-09,2025-09-22,2025-09-22 14:20:00,14:20,2025,9,22,14,0,False,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-09,2025-09-23,2025-09-23 14:20:00,14:20,2025,9,23,14,1,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-09,2025-09-24,2025-09-24 14:20:00,14:20,2025,9,24,14,2,False,apres-midi,5,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-09,2025-09-26,2025-09-26 21:31:00,21:31,2025,9,26,21,4,False,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-09,2025-09-27,2025-09-27 21:31:00,21:31,2025,9,27,21,5,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-09,2025-09-28,2025-09-28 21:31:00,21:31,2025,9,28,21,6,True,apres-midi,5,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-09,2025-10-22,2025-10-22 21:43:00,21:43,2025,10,22,21,2,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-09,2025-10-24,2025-10-24 13:32:00,13:32,2025,10,24,13,4,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-09,2025-11-11,2025-11-11 17:01:00,17:01,2025,11,11,17,1,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-09,2025-11-15,2025-11-15 07:46:00,07:46,2025,11,15,7,5,True,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-09,2025-11-15,2025-11-15 10:55:00,10:55,2025,11,15,10,5,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-09,2025-11-16,2025-11-16 16:14:00,16:14,2025,11,16,16,6,True,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-09,2025-11-20,2025-11-20 23:07:00,23:07,2025,11,20,23,3,False,nuit,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-09,2025-11-27,2025-11-27 21:47:00,21:47,2025,11,27,21,3,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-09,2025-12-01,2025-12-01 21:06:00,21:06,2025,12,1,21,0,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-09,2025-12-08,2025-12-08 02:10:00,02:10,2025,12,8,2,0,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-09,2026-01-13,2026-01-13 01:42:00,01:42,2026,1,13,1,1,False,nuit,2,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-09,2026-01-13,2026-01-13 09:31:00,09:31,2026,1,13,9,1,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-09,2026-01-14,2026-01-14 01:42:00,01:42,2026,1,14,1,2,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-09,2026-01-15,2026-01-15 01:42:00,01:42,2026,1,15,1,3,False,nuit,5,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-09,2026-01-24,2026-01-24 15:50:00,15:50,2026,1,24,15,5,True,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-09,2026-02-14,2026-02-14 16:32:00,16:32,2026,2,14,16,5,True,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-09,2026-02-15,2026-02-15 16:32:00,16:32,2026,2,15,16,6,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-09,2026-02-16,2026-02-16 16:32:00,16:32,2026,2,16,16,0,False,apres-midi,5,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-09,2026-02-17,2026-02-17 12:46:00,12:46,2026,2,17,12,1,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-09,2026-02-18,2026-02-18 12:46:00,12:46,2026,2,18,12,2,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-09,2026-02-19,2026-02-19 12:46:00,12:46,2026,2,19,12,3,False,matin,5,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-09,2026-03-07,2026-03-07 12:57:00,12:57,2026,3,7,12,5,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-09,2026-03-22,2026-03-22 12:31:00,12:31,2026,3,22,12,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-09,2026-04-03,2026-04-03 09:41:00,09:41,2026,4,3,9,4,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-09,2026-04-06,2026-04-06 07:44:00,07:44,2026,4,6,7,0,False,matin,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-09,2026-04-17,2026-04-17 06:17:00,06:17,2026,4,17,6,4,False,matin,2,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-09,2026-04-18,2026-04-18 06:17:00,06:17,2026,4,18,6,5,True,matin,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-09,2026-04-19,2026-04-19 06:17:00,06:17,2026,4,19,6,6,True,matin,5,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-09,2026-04-22,2026-04-22 08:27:00,08:27,2026,4,22,8,2,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-09,2026-04-23,2026-04-23 08:27:00,08:27,2026,4,23,8,3,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-09,2026-04-23,2026-04-23 08:57:00,08:57,2026,4,23,8,3,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-09,2026-04-23,2026-04-23 10:05:00,10:05,2026,4,23,10,3,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-09,2026-04-24,2026-04-24 08:27:00,08:27,2026,4,24,8,4,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-09,2026-04-24,2026-04-24 10:05:00,10:05,2026,4,24,10,4,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-09,2026-04-25,2026-04-25 10:05:00,10:05,2026,4,25,10,5,True,matin,5,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-09,2026-05-08,2026-05-08 10:07:00,10:07,2026,5,8,10,4,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-09,2026-05-10,2026-05-10 16:03:00,16:03,2026,5,10,16,6,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-09,2026-05-11,2026-05-11 13:23:00,13:23,2026,5,11,13,0,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-09,2026-05-11,2026-05-11 16:03:00,16:03,2026,5,11,16,0,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-09,2026-05-12,2026-05-12 16:03:00,16:03,2026,5,12,16,1,False,apres-midi,5,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-09,2026-05-14,2026-05-14 13:14:00,13:14,2026,5,14,13,3,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-09,2026-05-16,2026-05-16 00:55:00,00:55,2026,5,16,0,5,True,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-09,2026-05-27,2026-05-27 18:05:00,18:05,2026,5,27,18,2,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-09,2026-05-31,2026-05-31 09:17:00,09:17,2026,5,31,9,6,True,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-09,2026-06-02,2026-06-02 00:31:00,00:31,2026,6,2,0,1,False,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-09,2026-06-04,2026-06-04 10:23:00,10:23,2026,6,4,10,3,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-10,2025-06-02,2025-06-02 05:43:00,05:43,2025,6,2,5,0,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-10,2025-06-03,2025-06-03 05:43:00,05:43,2025,6,3,5,1,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-10,2025-06-04,2025-06-04 05:43:00,05:43,2025,6,4,5,2,False,nuit,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2025-06-09,2025-06-09 03:34:00,03:34,2025,6,9,3,0,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2025-06-30,2025-06-30 07:53:00,07:53,2025,6,30,7,0,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-10,2025-07-01,2025-07-01 07:53:00,07:53,2025,7,1,7,1,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-10,2025-07-02,2025-07-02 07:53:00,07:53,2025,7,2,7,2,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2025-07-03,2025-07-03 06:09:00,06:09,2025,7,3,6,3,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-10,2025-07-09,2025-07-09 07:23:00,07:23,2025,7,9,7,2,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-10,2025-07-09,2025-07-09 09:03:00,09:03,2025,7,9,9,2,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-10,2025-07-09,2025-07-09 09:48:00,09:48,2025,7,9,9,2,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-10,2025-07-10,2025-07-10 09:03:00,09:03,2025,7,10,9,3,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-10,2025-07-10,2025-07-10 09:50:00,09:50,2025,7,10,9,3,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-10,2025-07-11,2025-07-11 09:03:00,09:03,2025,7,11,9,4,False,matin,4,2,1,1,0,0,0,0,0,0,1,0,chauffe anormale + arrêt ligne
MACH-10,2025-07-17,2025-07-17 08:33:00,08:33,2025,7,17,8,3,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-10,2025-07-22,2025-07-22 20:56:00,20:56,2025,7,22,20,1,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-10,2025-07-23,2025-07-23 20:56:00,20:56,2025,7,23,20,2,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-10,2025-07-24,2025-07-24 20:56:00,20:56,2025,7,24,20,3,False,apres-midi,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2025-08-05,2025-08-05 11:10:00,11:10,2025,8,5,11,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-10,2025-08-07,2025-08-07 18:20:00,18:20,2025,8,7,18,3,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-10,2025-08-25,2025-08-25 02:17:00,02:17,2025,8,25,2,0,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-10,2025-08-27,2025-08-27 10:35:00,10:35,2025,8,27,10,2,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-10,2025-09-13,2025-09-13 08:29:00,08:29,2025,9,13,8,5,True,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-10,2025-09-14,2025-09-14 08:29:00,08:29,2025,9,14,8,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-10,2025-09-15,2025-09-15 08:29:00,08:29,2025,9,15,8,0,False,matin,4,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-10,2025-09-17,2025-09-17 02:54:00,02:54,2025,9,17,2,2,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-10,2025-09-18,2025-09-18 02:54:00,02:54,2025,9,18,2,3,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-10,2025-09-19,2025-09-19 02:54:00,02:54,2025,9,19,2,4,False,nuit,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2025-10-04,2025-10-04 07:22:00,07:22,2025,10,4,7,5,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-10,2025-11-09,2025-11-09 06:45:00,06:45,2025,11,9,6,6,True,matin,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-10,2025-11-10,2025-11-10 06:45:00,06:45,2025,11,10,6,0,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-10,2025-11-11,2025-11-11 06:45:00,06:45,2025,11,11,6,1,False,matin,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2025-11-11,2025-11-11 10:12:00,10:12,2025,11,11,10,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-10,2025-11-25,2025-11-25 17:09:00,17:09,2025,11,25,17,1,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-10,2025-11-26,2025-11-26 17:09:00,17:09,2025,11,26,17,2,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-10,2025-11-26,2025-11-26 17:49:00,17:49,2025,11,26,17,2,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-10,2025-11-27,2025-11-27 17:09:00,17:09,2025,11,27,17,3,False,apres-midi,4,2,1,0,1,0,0,0,0,0,1,0,micro-fuite / baisse pression + arrêt ligne
MACH-10,2025-12-09,2025-12-09 02:44:00,02:44,2025,12,9,2,1,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2025-12-13,2025-12-13 16:26:00,16:26,2025,12,13,16,5,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-10,2026-01-04,2026-01-04 18:32:00,18:32,2026,1,4,18,6,True,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-10,2026-01-08,2026-01-08 08:15:00,08:15,2026,1,8,8,3,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-10,2026-01-08,2026-01-08 16:20:00,16:20,2026,1,8,16,3,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-10,2026-01-09,2026-01-09 08:15:00,08:15,2026,1,9,8,4,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-10,2026-01-09,2026-01-09 16:20:00,16:20,2026,1,9,16,4,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-10,2026-01-10,2026-01-10 08:15:00,08:15,2026,1,10,8,5,True,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2026-01-10,2026-01-10 16:20:00,16:20,2026,1,10,16,5,True,apres-midi,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2026-01-26,2026-01-26 11:42:00,11:42,2026,1,26,11,0,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-10,2026-01-27,2026-01-27 11:42:00,11:42,2026,1,27,11,1,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-10,2026-01-28,2026-01-28 11:42:00,11:42,2026,1,28,11,2,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-10,2026-02-02,2026-02-02 17:39:00,17:39,2026,2,2,17,0,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-10,2026-02-12,2026-02-12 16:48:00,16:48,2026,2,12,16,3,False,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-10,2026-02-13,2026-02-13 16:48:00,16:48,2026,2,13,16,4,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-10,2026-02-14,2026-02-14 16:48:00,16:48,2026,2,14,16,5,True,apres-midi,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-10,2026-02-25,2026-02-25 09:03:00,09:03,2026,2,25,9,2,False,matin,2,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-10,2026-02-26,2026-02-26 09:03:00,09:03,2026,2,26,9,3,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-10,2026-02-27,2026-02-27 09:03:00,09:03,2026,2,27,9,4,False,matin,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-10,2026-03-13,2026-03-13 20:49:00,20:49,2026,3,13,20,4,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-10,2026-03-14,2026-03-14 14:28:00,14:28,2026,3,14,14,5,True,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-10,2026-03-18,2026-03-18 05:29:00,05:29,2026,3,18,5,2,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-10,2026-03-25,2026-03-25 21:36:00,21:36,2026,3,25,21,2,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2026-04-09,2026-04-09 07:27:00,07:27,2026,4,9,7,3,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2026-04-22,2026-04-22 15:56:00,15:56,2026,4,22,15,2,False,apres-midi,2,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-10,2026-04-23,2026-04-23 15:56:00,15:56,2026,4,23,15,3,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-10,2026-04-24,2026-04-24 15:56:00,15:56,2026,4,24,15,4,False,apres-midi,4,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-10,2026-04-25,2026-04-25 17:46:00,17:46,2026,4,25,17,5,True,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-10,2026-04-26,2026-04-26 17:46:00,17:46,2026,4,26,17,6,True,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-10,2026-04-27,2026-04-27 17:46:00,17:46,2026,4,27,17,0,False,apres-midi,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2026-04-29,2026-04-29 09:04:00,09:04,2026,4,29,9,2,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-10,2026-04-30,2026-04-30 09:04:00,09:04,2026,4,30,9,3,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-10,2026-05-01,2026-05-01 09:04:00,09:04,2026,5,1,9,4,False,matin,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-10,2026-05-12,2026-05-12 16:49:00,16:49,2026,5,12,16,1,False,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-10,2026-05-13,2026-05-13 16:49:00,16:49,2026,5,13,16,2,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-10,2026-05-14,2026-05-14 16:49:00,16:49,2026,5,14,16,3,False,apres-midi,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-10,2026-05-19,2026-05-19 08:44:00,08:44,2026,5,19,8,1,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-10,2026-05-21,2026-05-21 23:35:00,23:35,2026,5,21,23,3,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-10,2026-06-05,2026-06-05 00:13:00,00:13,2026,6,5,0,4,False,nuit,2,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-10,2026-06-06,2026-06-06 00:13:00,00:13,2026,6,6,0,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-10,2026-06-07,2026-06-07 00:13:00,00:13,2026,6,7,0,6,True,nuit,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2025-06-21,2025-06-21 08:07:00,08:07,2025,6,21,8,5,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-07-05,2025-07-05 01:31:00,01:31,2025,7,5,1,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2025-07-18,2025-07-18 10:24:00,10:24,2025,7,18,10,4,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-07-31,2025-07-31 11:56:00,11:56,2025,7,31,11,3,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-08-30,2025-08-30 02:08:00,02:08,2025,8,30,2,5,True,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-09-10,2025-09-10 15:34:00,15:34,2025,9,10,15,2,False,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2025-09-15,2025-09-15 22:14:00,22:14,2025,9,15,22,0,False,nuit,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-11,2025-09-25,2025-09-25 06:43:00,06:43,2025,9,25,6,3,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-11,2025-09-29,2025-09-29 13:18:00,13:18,2025,9,29,13,0,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-11,2025-10-01,2025-10-01 11:09:00,11:09,2025,10,1,11,2,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-11,2025-10-02,2025-10-02 13:54:00,13:54,2025,10,2,13,3,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-11,2025-10-03,2025-10-03 13:25:00,13:25,2025,10,3,13,4,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-11,2025-10-03,2025-10-03 13:35:00,13:35,2025,10,3,13,4,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-11,2025-10-04,2025-10-04 13:35:00,13:35,2025,10,4,13,5,True,matin,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-11,2025-10-04,2025-10-04 13:42:00,13:42,2025,10,4,13,5,True,matin,3,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-11,2025-10-05,2025-10-05 13:35:00,13:35,2025,10,5,13,6,True,matin,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-11,2025-10-06,2025-10-06 05:38:00,05:38,2025,10,6,5,0,False,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2025-10-06,2025-10-06 10:01:00,10:01,2025,10,6,10,0,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-11,2025-10-14,2025-10-14 11:27:00,11:27,2025,10,14,11,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-11,2025-11-01,2025-11-01 22:38:00,22:38,2025,11,1,22,5,True,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-11,2025-11-11,2025-11-11 19:52:00,19:52,2025,11,11,19,1,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-11,2025-11-14,2025-11-14 12:47:00,12:47,2025,11,14,12,4,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-11-23,2025-11-23 16:03:00,16:03,2025,11,23,16,6,True,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2025-11-25,2025-11-25 03:08:00,03:08,2025,11,25,3,1,False,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2025-12-17,2025-12-17 22:54:00,22:54,2025,12,17,22,2,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-11,2025-12-26,2025-12-26 00:36:00,00:36,2025,12,26,0,4,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-11,2026-01-02,2026-01-02 11:28:00,11:28,2026,1,2,11,4,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-11,2026-01-04,2026-01-04 00:34:00,00:34,2026,1,4,0,6,True,nuit,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-11,2026-01-12,2026-01-12 12:31:00,12:31,2026,1,12,12,0,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-11,2026-01-12,2026-01-12 12:47:00,12:47,2026,1,12,12,0,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-11,2026-01-13,2026-01-13 12:21:00,12:21,2026,1,13,12,1,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-11,2026-01-13,2026-01-13 12:47:00,12:47,2026,1,13,12,1,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-11,2026-01-14,2026-01-14 12:47:00,12:47,2026,1,14,12,2,False,matin,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-11,2026-01-18,2026-01-18 15:42:00,15:42,2026,1,18,15,6,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2026-02-17,2026-02-17 06:12:00,06:12,2026,2,17,6,1,False,matin,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2026-03-02,2026-03-02 06:18:00,06:18,2026,3,2,6,0,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-11,2026-03-04,2026-03-04 15:54:00,15:54,2026,3,4,15,2,False,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2026-03-07,2026-03-07 15:29:00,15:29,2026,3,7,15,5,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2026-03-14,2026-03-14 11:19:00,11:19,2026,3,14,11,5,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2026-03-18,2026-03-18 15:18:00,15:18,2026,3,18,15,2,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
